ID,YEAR,MONTH,DAY,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00024257,2019,6,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,6,4,,,22.0,,,0.0,0.0,0.0,289.0,378.0,194.0,,,10.0,10.0,,,,63.0,94.0,,,,-9999.0,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,6,5,,,31.0,,,0.0,0.0,0.0,297.0,361.0,200.0,,,160.0,130.0,,,,67.0,89.0,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,6,6,,,30.0,,,0.0,0.0,0.0,254.0,294.0,150.0,,,250.0,310.0,,,,76.0,107.0,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,6,7,,,57.0,,,0.0,0.0,0.0,201.0,256.0,139.0,,,10.0,10.0,,,,103.0,134.0,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,6,8,,,74.0,,,0.0,0.0,0.0,214.0,306.0,156.0,,,10.0,10.0,,,,134.0,174.0,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,6,9,,,34.0,,,0.0,0.0,0.0,266.0,356.0,194.0,,,10.0,20.0,,,,107.0,130.0,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,7,1,,,21.0,,-9999.0,0.0,0.0,0.0,246.0,328.0,150.0,,,160.0,170.0,,,,72.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,10,,,23.0,,1348.0,0.0,0.0,0.0,253.0,339.0,178.0,,,170.0,160.0,,,,72.0,98.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,11,,,22.0,,1651.0,0.0,0.0,0.0,281.0,367.0,194.0,,,160.0,170.0,,,,72.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,12,,,22.0,,1636.0,0.0,0.0,0.0,294.0,383.0,206.0,,,170.0,160.0,,,,76.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,13,,,22.0,,1431.0,0.0,0.0,0.0,306.0,378.0,222.0,,,160.0,180.0,,,,72.0,107.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,14,,,29.0,,1459.0,0.0,0.0,0.0,303.0,367.0,211.0,,,160.0,160.0,,,,89.0,112.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,15,,,21.0,,1608.0,0.0,0.0,0.0,287.0,367.0,194.0,,,160.0,170.0,,,,67.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,16,,,20.0,,1735.0,0.0,0.0,0.0,293.0,367.0,200.0,,,160.0,160.0,,,,81.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,17,,,26.0,,1901.0,0.0,0.0,0.0,293.0,383.0,206.0,,,170.0,180.0,,,,81.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,18,,,24.0,,1342.0,0.0,0.0,0.0,295.0,361.0,217.0,,,190.0,170.0,,,,81.0,116.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,19,,,21.0,,1515.0,0.0,0.0,0.0,284.0,367.0,194.0,,,180.0,180.0,,,,76.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,2,,,25.0,,-9999.0,0.0,0.0,0.0,257.0,339.0,161.0,,,190.0,210.0,,,,76.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,20,,,17.0,,1532.0,0.0,0.0,0.0,277.0,356.0,178.0,,,160.0,130.0,,,,63.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,21,,,18.0,,1624.0,0.0,0.0,0.0,282.0,367.0,194.0,,,160.0,160.0,,,,76.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,22,,,27.0,,1355.0,0.0,0.0,0.0,296.0,383.0,211.0,,,160.0,170.0,,,,76.0,98.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,23,,,26.0,,1350.0,0.0,0.0,0.0,299.0,378.0,194.0,,,170.0,170.0,,,,81.0,107.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,24,,,22.0,,820.0,0.0,0.0,0.0,301.0,389.0,200.0,,,20.0,20.0,,,,63.0,72.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,25,,,24.0,,1640.0,0.0,0.0,0.0,303.0,394.0,206.0,,,190.0,200.0,,,,63.0,98.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,26,,,18.0,,1537.0,0.0,0.0,0.0,306.0,383.0,211.0,,,160.0,150.0,,,,72.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,27,,,20.0,,1035.0,0.0,0.0,0.0,302.0,417.0,178.0,,,350.0,340.0,,,,54.0,67.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,28,,,26.0,,1441.0,0.0,0.0,0.0,327.0,417.0,211.0,,,150.0,140.0,,,,67.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,29,,,26.0,,1359.0,0.0,0.0,0.0,311.0,383.0,206.0,,,180.0,170.0,,,,94.0,134.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,3,,,22.0,,-9999.0,0.0,0.0,0.0,264.0,339.0,167.0,,,10.0,350.0,,,,58.0,81.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,30,,,24.0,,1341.0,0.0,0.0,0.0,286.0,356.0,200.0,,,180.0,190.0,,,,67.0,94.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,31,,,21.0,,1522.0,0.0,0.0,0.0,277.0,378.0,183.0,,,170.0,150.0,,,,72.0,98.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,4,,,21.0,,-9999.0,0.0,0.0,0.0,274.0,367.0,189.0,,,360.0,10.0,,,,63.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,5,,,22.0,,-9999.0,0.0,0.0,0.0,281.0,367.0,178.0,,,160.0,150.0,,,,67.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,6,,,26.0,,1651.0,0.0,0.0,0.0,287.0,367.0,194.0,,,170.0,160.0,,,,72.0,89.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,7,,,26.0,,1515.0,0.0,0.0,0.0,279.0,350.0,183.0,,,160.0,160.0,,,,98.0,112.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,8,,,28.0,,1726.0,0.0,0.0,0.0,253.0,311.0,183.0,,,170.0,170.0,,,,94.0,112.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,7,9,,,23.0,,1517.0,0.0,0.0,0.0,246.0,317.0,183.0,,,160.0,190.0,,,,67.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
USW00024257,2019,8,1,,,20.0,,,0.0,0.0,0.0,278.0,367.0,178.0,,,180.0,200.0,,,,72.0,94.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,10,,,25.0,,,28.0,0.0,0.0,218.0,261.0,161.0,,,60.0,90.0,,,,58.0,67.0,,1.0,,1.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,11,,,16.0,,,0.0,0.0,0.0,223.0,328.0,150.0,,,80.0,20.0,,,,45.0,81.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,12,,,20.0,,,0.0,0.0,0.0,271.0,372.0,189.0,,,360.0,350.0,,,,58.0,76.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,13,,,21.0,,,0.0,0.0,0.0,285.0,383.0,194.0,,,180.0,160.0,,,,54.0,67.0,,-9999.0,,-9999.0,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,8,14,,,20.0,,,0.0,0.0,0.0,304.0,417.0,194.0,,,10.0,20.0,,,,58.0,76.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,15,,,30.0,,,0.0,0.0,0.0,324.0,428.0,206.0,,,10.0,10.0,,,,72.0,98.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,16,,,33.0,,,0.0,0.0,0.0,342.0,411.0,278.0,,,350.0,330.0,,,,72.0,98.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,17,,,27.0,,,0.0,0.0,0.0,320.0,383.0,222.0,,,150.0,170.0,,,,72.0,94.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,18,,,26.0,,,0.0,0.0,0.0,276.0,350.0,183.0,,,160.0,200.0,,,,89.0,107.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,19,,,16.0,,,0.0,0.0,0.0,251.0,344.0,167.0,,,150.0,150.0,,,,72.0,89.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,2,,,18.0,,,0.0,0.0,0.0,284.0,383.0,189.0,,,160.0,150.0,,,,58.0,67.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,20,,,12.0,,,0.0,0.0,0.0,254.0,350.0,167.0,,,200.0,200.0,,,,63.0,85.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,21,,,23.0,,,0.0,0.0,0.0,270.0,378.0,178.0,,,150.0,360.0,,,,63.0,94.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,22,,,38.0,,,0.0,0.0,0.0,303.0,378.0,244.0,,,10.0,10.0,,,,89.0,148.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,23,,,27.0,,,0.0,0.0,0.0,317.0,389.0,239.0,,,150.0,160.0,,,,67.0,81.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,24,,,21.0,,,0.0,0.0,0.0,290.0,378.0,200.0,,,170.0,170.0,,,,76.0,94.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,25,,,18.0,,,0.0,0.0,0.0,293.0,378.0,206.0,,,160.0,170.0,,,,58.0,81.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,26,,,19.0,,,0.0,0.0,0.0,312.0,422.0,217.0,,,350.0,10.0,,,,58.0,72.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,27,,,20.0,,,0.0,0.0,0.0,314.0,411.0,211.0,,,150.0,150.0,,,,72.0,85.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,28,,,15.0,,,0.0,0.0,0.0,301.0,378.0,222.0,,,170.0,170.0,,,,72.0,89.0,,-9999.0,,-9999.0,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,8,29,,,25.0,,,0.0,0.0,0.0,278.0,328.0,206.0,,,180.0,170.0,,,,67.0,98.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,3,,,26.0,,,0.0,0.0,0.0,306.0,400.0,211.0,,,160.0,130.0,,,,81.0,98.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,30,,,11.0,,,0.0,0.0,0.0,272.0,356.0,189.0,,,170.0,170.0,,,,54.0,72.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,31,,,14.0,,,0.0,0.0,0.0,269.0,372.0,167.0,,,150.0,150.0,,,,67.0,85.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,4,,,23.0,,,0.0,0.0,0.0,302.0,383.0,211.0,,,160.0,140.0,,,,89.0,112.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,5,,,17.0,,,0.0,0.0,0.0,284.0,378.0,178.0,,,150.0,150.0,,,,58.0,72.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,6,,,21.0,,,0.0,0.0,0.0,291.0,389.0,211.0,,,150.0,160.0,,,,76.0,94.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,7,,,23.0,,,0.0,0.0,0.0,292.0,378.0,189.0,,,170.0,130.0,,,,81.0,98.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,8,,,28.0,,,0.0,0.0,0.0,267.0,333.0,178.0,,,200.0,190.0,,,,72.0,107.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,8,9,,,30.0,,,229.0,0.0,0.0,244.0,294.0,156.0,,,220.0,210.0,,,,174.0,215.0,,1.0,,1.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,9,1,,,21.0,,,0.0,0.0,0.0,279.0,372.0,172.0,,,160.0,180.0,,,,72.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,10,,,19.0,,,0.0,0.0,0.0,224.0,289.0,161.0,,,130.0,260.0,,,,58.0,58.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,11,,,23.0,,,0.0,0.0,0.0,234.0,328.0,150.0,,,20.0,-9999.0,,,,45.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,12,,,22.0,,,0.0,0.0,0.0,261.0,350.0,172.0,,,200.0,190.0,,,,58.0,98.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,13,,,18.0,,,0.0,0.0,0.0,263.0,372.0,144.0,,,160.0,160.0,,,,58.0,72.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,14,,,18.0,,,0.0,0.0,0.0,258.0,356.0,144.0,,,170.0,170.0,,,,76.0,89.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,15,,,36.0,,,0.0,0.0,0.0,241.0,317.0,128.0,,,180.0,210.0,,,,98.0,125.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,16,,,27.0,,,30.0,0.0,0.0,224.0,244.0,133.0,,,190.0,180.0,,,,94.0,130.0,,-9999.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,17,,,24.0,,,3.0,0.0,0.0,177.0,261.0,106.0,,,170.0,-9999.0,,,,54.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,18,,,24.0,,,28.0,0.0,0.0,197.0,217.0,122.0,,,190.0,190.0,,,,76.0,94.0,,-9999.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,19,,,30.0,,,0.0,0.0,0.0,169.0,267.0,100.0,,,40.0,10.0,,,,81.0,116.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,2,,,20.0,,,0.0,0.0,0.0,282.0,378.0,183.0,,,150.0,140.0,,,,76.0,107.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,20,,,45.0,,,0.0,0.0,0.0,213.0,294.0,150.0,,,10.0,20.0,,,,94.0,116.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,21,,,35.0,,,0.0,0.0,0.0,238.0,322.0,167.0,,,30.0,10.0,,,,98.0,130.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,22,,,19.0,,,0.0,0.0,0.0,213.0,294.0,128.0,,,350.0,360.0,,,,72.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,23,,,65.0,,,0.0,0.0,0.0,233.0,317.0,189.0,,,20.0,10.0,,,,116.0,139.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,24,,,62.0,,,0.0,0.0,0.0,282.0,372.0,228.0,,,20.0,20.0,,,,125.0,161.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,25,,,67.0,,,0.0,0.0,0.0,314.0,378.0,272.0,,,360.0,20.0,,,,139.0,192.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,26,,,45.0,,,0.0,0.0,0.0,312.0,372.0,228.0,,,190.0,180.0,,,,76.0,103.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,27,,,23.0,,,0.0,0.0,0.0,237.0,244.0,172.0,,,170.0,180.0,,,,67.0,85.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,28,,,32.0,,,0.0,0.0,0.0,194.0,228.0,111.0,,,340.0,310.0,,,,103.0,143.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,29,,,18.0,,,15.0,0.0,0.0,126.0,189.0,50.0,,,160.0,250.0,,,,98.0,112.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,3,,,13.0,,,0.0,0.0,0.0,271.0,361.0,161.0,,,160.0,210.0,,,,54.0,63.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,30,,,11.0,,,0.0,0.0,0.0,114.0,189.0,78.0,,,200.0,200.0,,,,54.0,85.0,,1.0,1.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,4,,,14.0,,,0.0,0.0,0.0,268.0,378.0,156.0,,,150.0,160.0,,,,63.0,76.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,5,,,26.0,,,0.0,0.0,0.0,283.0,372.0,189.0,,,170.0,170.0,,,,125.0,157.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,6,,,15.0,,,0.0,0.0,0.0,255.0,344.0,150.0,,,150.0,170.0,,,,54.0,72.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,7,,,30.0,,,0.0,0.0,0.0,242.0,317.0,150.0,,,180.0,180.0,,,,89.0,112.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,8,,,28.0,,,0.0,0.0,0.0,226.0,306.0,139.0,,,160.0,170.0,,,,89.0,107.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,9,9,,,17.0,,,0.0,0.0,0.0,223.0,294.0,139.0,,,180.0,180.0,,,,67.0,81.0,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,
USW00024257,2019,10,1,,,29.0,,,0.0,0.0,0.0,140.0,228.0,72.0,,,20.0,20.0,,,,107.0,125.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,10,,,73.0,,,0.0,0.0,0.0,178.0,256.0,133.0,,,20.0,360.0,,,,139.0,201.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,11,,,10.0,,,0.0,0.0,0.0,181.0,272.0,44.0,,,10.0,30.0,,,,45.0,58.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,12,,,5.0,,,0.0,0.0,0.0,145.0,267.0,33.0,,,140.0,150.0,,,,31.0,45.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,13,,,9.0,,,0.0,0.0,0.0,161.0,261.0,56.0,,,190.0,180.0,,,,45.0,58.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,14,,,10.0,,,0.0,0.0,0.0,158.0,283.0,44.0,,,170.0,10.0,,,,36.0,45.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,15,,,6.0,,,0.0,0.0,0.0,161.0,267.0,56.0,,,180.0,180.0,,,,40.0,54.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,16,,,18.0,,,8.0,0.0,0.0,146.0,250.0,50.0,,,190.0,190.0,,,,63.0,72.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,17,,,16.0,,,10.0,0.0,0.0,168.0,217.0,83.0,,,310.0,320.0,,,,45.0,67.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,10,18,,,16.0,,,3.0,0.0,0.0,145.0,222.0,78.0,,,160.0,140.0,,,,58.0,67.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,19,,,18.0,,,3.0,0.0,0.0,159.0,200.0,100.0,,,180.0,180.0,,,,76.0,94.0,,-9999.0,,,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,10,2,,,13.0,,,0.0,0.0,0.0,149.0,256.0,50.0,,,150.0,130.0,,,,45.0,72.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,20,,,17.0,,,0.0,0.0,0.0,141.0,250.0,61.0,,,50.0,40.0,,,,54.0,63.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,21,,,28.0,,,0.0,0.0,0.0,179.0,289.0,89.0,,,20.0,30.0,,,,94.0,103.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,22,,,44.0,,,0.0,0.0,0.0,210.0,311.0,133.0,,,20.0,360.0,,,,103.0,121.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,23,,,82.0,,,0.0,0.0,0.0,248.0,300.0,206.0,,,20.0,10.0,,,,157.0,197.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,24,,,50.0,,,0.0,0.0,0.0,246.0,311.0,122.0,,,10.0,360.0,,,,112.0,139.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,25,,,5.0,,,0.0,0.0,0.0,195.0,317.0,72.0,,,320.0,30.0,,,,31.0,40.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,26,,,64.0,,,0.0,0.0,0.0,184.0,278.0,78.0,,,20.0,30.0,,,,215.0,295.0,,-9999.0,,,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,10,27,,,96.0,,,0.0,0.0,0.0,163.0,194.0,111.0,,,20.0,20.0,,,,170.0,219.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,28,,,25.0,,,0.0,0.0,0.0,154.0,217.0,56.0,,,10.0,20.0,,,,63.0,76.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,29,,,72.0,,,0.0,0.0,0.0,116.0,183.0,22.0,,,10.0,360.0,,,,148.0,188.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,3,,,26.0,,,0.0,0.0,0.0,171.0,250.0,106.0,,,160.0,310.0,,,,72.0,98.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,30,,,30.0,,,0.0,0.0,0.0,136.0,217.0,33.0,,,30.0,30.0,,,,81.0,103.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,31,,,9.0,,,0.0,0.0,0.0,98.0,239.0,-10.0,,,10.0,360.0,,,,63.0,85.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,4,,,31.0,,,0.0,0.0,0.0,177.0,244.0,78.0,,,310.0,320.0,,,,67.0,98.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,5,,,44.0,,,0.0,0.0,0.0,201.0,289.0,139.0,,,10.0,10.0,,,,81.0,107.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,6,,,28.0,,,0.0,0.0,0.0,240.0,311.0,128.0,,,360.0,340.0,,,,81.0,107.0,,-9999.0,,,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,10,7,,,10.0,,,0.0,0.0,0.0,196.0,317.0,83.0,,,150.0,350.0,,,,40.0,54.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,8,,,14.0,,,0.0,0.0,0.0,199.0,311.0,89.0,,,150.0,300.0,,,,72.0,81.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,10,9,,,95.0,,,0.0,0.0,0.0,196.0,228.0,133.0,,,10.0,20.0,,,,174.0,228.0,,-9999.0,,,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,11,1,,,5.0,,,0.0,0.0,0.0,114.0,267.0,11.0,,,150.0,190.0,,,,36.0,45.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,11,10,,,23.0,,,0.0,0.0,0.0,159.0,306.0,61.0,,,20.0,20.0,,,,81.0,107.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,11,11,,,36.0,,,0.0,0.0,0.0,243.0,300.0,122.0,,,20.0,360.0,,,,67.0,89.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,11,12,,,4.0,,,0.0,0.0,0.0,164.0,250.0,72.0,,,30.0,30.0,,,,36.0,40.0,,-9999.0,,-9999.0,,,,,1.0,,,,,,,,,,,,,,
USW00024257,2019,11,13,,,3.0,,,0.0,0.0,0.0,142.0,239.0,67.0,,,160.0,130.0,,,,27.0,36.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
USW00024257,2019,11,14,,,14.0,,,0.0,0.0,0.0,146.0,217.0,89.0,,,160.0,160.0,,,,58.0,63.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
