ID,YEAR,MONTH,DAY,DAEV,DAPR,EVAP,MDEV,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT08
USC00040232,2013,10,12,,,,,,0.0,,,244.0,89.0,,,,
USC00040232,2013,10,13,,,,,,0.0,,,244.0,139.0,,,,
USC00040232,2013,10,14,,,,,,0.0,,,250.0,122.0,,,,
USC00040232,2013,10,15,,,,,,0.0,,,261.0,122.0,,,,
USC00040232,2013,10,16,,,,,,0.0,,,261.0,106.0,,,,
USC00040232,2013,10,17,,,,,,0.0,,,256.0,117.0,,,,
USC00040232,2013,10,18,,,,,,0.0,,,272.0,106.0,,,,
USC00040232,2013,10,19,,,,,,0.0,,,278.0,100.0,,,,
USC00040232,2013,10,2,,,,,,0.0,,,256.0,133.0,,,,
USC00040232,2013,10,20,,,,,,0.0,,,272.0,100.0,,,,
USC00040232,2013,10,21,,,,,,0.0,,,250.0,100.0,,,,
USC00040232,2013,10,22,,,,,,0.0,,,272.0,94.0,,,,
USC00040232,2013,10,23,,,,,,0.0,,,256.0,106.0,,,,
USC00040232,2013,10,24,,,,,,0.0,,,211.0,83.0,,,,
USC00040232,2013,10,25,,,,,,0.0,,,228.0,83.0,,,,
USC00040232,2013,10,26,,,,,,0.0,,,261.0,89.0,,,,
USC00040232,2013,10,27,,,,,,0.0,,,217.0,94.0,,,,
USC00040232,2013,10,28,,,,,,0.0,,,189.0,100.0,,,,
USC00040232,2013,10,29,,,,,,0.0,,,178.0,100.0,,,,
USC00040232,2013,10,3,,,,,,0.0,,,228.0,144.0,,,,
USC00040232,2013,10,30,,,,,,0.0,,,194.0,83.0,,,,
USC00040232,2013,10,31,,,,,,0.0,,,217.0,83.0,,,,
USC00040232,2013,10,4,,,,,,0.0,,,289.0,156.0,,,,
USC00040232,2013,10,5,,,,,,0.0,,,272.0,117.0,,,,
USC00040232,2013,10,6,,,,,,0.0,,,283.0,106.0,,,,
USC00040232,2013,10,7,,,,,,0.0,,,289.0,133.0,,,,
USC00040232,2013,10,8,,,,,,0.0,,,244.0,144.0,,,,
USC00040232,2013,10,9,,,,,,0.0,,,222.0,144.0,,,,
USC00040232,2013,11,1,,,,,,0.0,,,233.0,78.0,,,,
USC00040232,2013,11,10,,,,,,0.0,,,200.0,94.0,,,,
USC00040232,2013,11,11,,,,,,0.0,,,194.0,67.0,,,,
USC00040232,2013,11,12,,,,,,0.0,,,244.0,61.0,,,,
USC00040232,2013,11,13,,,,,,0.0,,,244.0,94.0,,,,
USC00040232,2013,11,14,,,,,,0.0,,,200.0,94.0,,,,
USC00040232,2013,11,15,,,,,,0.0,,,194.0,94.0,,,,
USC00040232,2013,11,16,,,,,,0.0,,,189.0,67.0,,,,
USC00040232,2013,11,17,,,,,,0.0,,,172.0,72.0,,,,
USC00040232,2013,11,18,,,,,,0.0,,,161.0,67.0,,,,
USC00040232,2013,11,19,,,,,,140.0,,,156.0,100.0,,,,
USC00040232,2013,11,2,,,,,,0.0,,,244.0,89.0,,,,
USC00040232,2013,11,20,,,,,,165.0,,,150.0,111.0,,,,
USC00040232,2013,11,21,,,,,,20.0,,,150.0,106.0,,,,
USC00040232,2013,11,22,,,,,,0.0,,,206.0,56.0,,,,
USC00040232,2013,11,23,,,,,,0.0,,,161.0,39.0,,,,
USC00040232,2013,11,24,,,,,,0.0,,,156.0,44.0,,,,
USC00040232,2013,11,25,,,,,,0.0,,,161.0,50.0,,,,
USC00040232,2013,11,26,,,,,,0.0,,,144.0,61.0,,,,
USC00040232,2013,11,27,,,,,,0.0,,,150.0,61.0,,,,
USC00040232,2013,11,28,,,,,,0.0,,,194.0,89.0,,,,
USC00040232,2013,11,29,,,,,,0.0,,,189.0,72.0,,,,
USC00040232,2013,11,3,,,,,,0.0,,,178.0,94.0,,,,
USC00040232,2013,11,30,,,,,,0.0,,,183.0,56.0,,,,
USC00040232,2013,11,31,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2013,11,4,,,,,,0.0,,,206.0,100.0,,,,
USC00040232,2013,11,5,,,,,,0.0,,,217.0,100.0,,,,
USC00040232,2013,11,6,,,,,,0.0,,,206.0,67.0,,,,
USC00040232,2013,11,7,,,,,,0.0,,,244.0,111.0,,,,
USC00040232,2013,11,8,,,,,,0.0,,,239.0,89.0,,,,
USC00040232,2013,11,9,,,,,,0.0,,,217.0,78.0,,,,
USC00040232,2013,12,1,,,,,,0.0,,,200.0,56.0,,,,
USC00040232,2013,12,10,,,,,,0.0,,,100.0,-17.0,,,,
USC00040232,2013,12,11,,,,,,0.0,,,111.0,-11.0,,,,
USC00040232,2013,12,12,,,,,,0.0,,,133.0,0.0,,,,
USC00040232,2013,12,13,,,,,,0.0,,,150.0,17.0,,,,
USC00040232,2013,12,14,,,,,,0.0,,,139.0,6.0,,,,
USC00040232,2013,12,15,,,,,,0.0,,,150.0,22.0,,,,
USC00040232,2013,12,16,,,,,,0.0,,,167.0,22.0,,,,
USC00040232,2013,12,17,,,,,,0.0,,,167.0,44.0,,,,
USC00040232,2013,12,18,,,,,,0.0,,,172.0,56.0,,,,
USC00040232,2013,12,19,,,,,,0.0,,,150.0,83.0,,,,
USC00040232,2013,12,2,,,,,,0.0,,,200.0,50.0,,,,
USC00040232,2013,12,20,,,,,,0.0,,,156.0,56.0,,,,
USC00040232,2013,12,21,,,,,,0.0,,,144.0,11.0,,,,
USC00040232,2013,12,22,,,,,,0.0,,,167.0,11.0,,,,
USC00040232,2013,12,23,,,,,,0.0,,,161.0,28.0,,,,
USC00040232,2013,12,24,,,,,,0.0,,,183.0,50.0,,,,
USC00040232,2013,12,25,,,,,,0.0,,,167.0,17.0,,,,
USC00040232,2013,12,26,,,,,,0.0,,,167.0,33.0,,,,
USC00040232,2013,12,27,,,,,,0.0,,,133.0,22.0,,,,
USC00040232,2013,12,28,,,,,,0.0,,,183.0,33.0,,,,
USC00040232,2013,12,29,,,,,,0.0,,,150.0,28.0,,,,
USC00040232,2013,12,3,,,,,,0.0,,,144.0,72.0,,,,
USC00040232,2013,12,30,,,,,,0.0,,,150.0,22.0,,,,
USC00040232,2013,12,31,,,,,,0.0,,,161.0,44.0,,,,
USC00040232,2013,12,4,,,,,,0.0,,,94.0,28.0,,,,
USC00040232,2013,12,5,,,,,,0.0,,,94.0,6.0,,,,
USC00040232,2013,12,6,,,,,,58.0,,,83.0,-11.0,,,,
USC00040232,2013,12,7,,,,,,8.0,,,89.0,17.0,,,,
USC00040232,2013,12,8,,,,,,0.0,,,56.0,0.0,,,,
USC00040232,2013,12,9,,,,,,0.0,,,72.0,0.0,,,,
USC00040232,2014,1,1,,,,,,0.0,,,172.0,17.0,,,,
USC00040232,2014,1,10,,,,,,0.0,,,161.0,67.0,,,,
USC00040232,2014,1,11,,,,,,0.0,,,156.0,56.0,,,,
USC00040232,2014,1,12,,,,,,0.0,,,156.0,72.0,,,,
USC00040232,2014,1,13,,,,,,0.0,,,156.0,44.0,,,,
USC00040232,2014,1,14,,,,,,0.0,,,183.0,33.0,,,,
USC00040232,2014,1,15,,,,,,0.0,,,194.0,28.0,,,,
USC00040232,2014,1,16,,,,,,0.0,,,200.0,33.0,,,,
USC00040232,2014,1,17,,,,,,0.0,,,194.0,33.0,,,,
USC00040232,2014,1,18,,,,,,0.0,,,194.0,39.0,,,,
USC00040232,2014,1,19,,,,,,0.0,,,206.0,28.0,,,,
USC00040232,2014,1,2,,,,,,0.0,,,178.0,28.0,,,,
USC00040232,2014,1,20,,,,,,0.0,,,189.0,56.0,,,,
USC00040232,2014,1,21,,,,,,0.0,,,206.0,39.0,,,,
USC00040232,2014,1,22,,,,,,0.0,,,206.0,33.0,,,,
USC00040232,2014,1,23,,,,,,0.0,,,183.0,39.0,,,,
USC00040232,2014,1,24,,,,,,0.0,,,206.0,78.0,,,,
USC00040232,2014,1,25,,,,,,0.0,,,228.0,100.0,,,,
USC00040232,2014,1,26,,,,,,0.0,,,200.0,67.0,,,,
USC00040232,2014,1,27,,,,,,0.0,,,178.0,56.0,,,,
USC00040232,2014,1,28,,,,,,0.0,,,206.0,106.0,,,,
USC00040232,2014,1,29,,,,,,0.0,,,200.0,122.0,,,,
USC00040232,2014,1,3,,,,,,0.0,,,172.0,33.0,,,,
USC00040232,2014,1,30,,,,,,30.0,,,178.0,106.0,,,,
USC00040232,2014,1,31,,,,,,30.0,,,194.0,67.0,,,,
USC00040232,2014,1,4,,,,,,0.0,,,183.0,33.0,,,,
USC00040232,2014,1,5,,,,,,0.0,,,172.0,39.0,,,,
USC00040232,2014,1,6,,,,,,0.0,,,139.0,33.0,,,,
USC00040232,2014,1,7,,,,,,0.0,,,167.0,61.0,,,,
USC00040232,2014,1,8,,,,,,0.0,,,150.0,61.0,,,,
USC00040232,2014,1,9,,,,,,0.0,,,167.0,83.0,,,,
USC00040232,2014,2,1,,,,,,0.0,,,156.0,56.0,,,,
USC00040232,2014,2,10,,,,,,0.0,,,172.0,100.0,,,,
USC00040232,2014,2,11,,,,,,0.0,,,178.0,72.0,,,,
USC00040232,2014,2,12,,,,,,0.0,,,167.0,78.0,,,,
USC00040232,2014,2,13,,,,,,0.0,,,211.0,106.0,,,,
USC00040232,2014,2,14,,,,,,0.0,,,183.0,117.0,,,,
USC00040232,2014,2,15,,,,,,0.0,,,172.0,100.0,,,,
USC00040232,2014,2,16,,,,,,3.0,,,178.0,89.0,,,,
USC00040232,2014,2,17,,,,,,0.0,,,172.0,61.0,,,,
USC00040232,2014,2,18,,,,,,0.0,,,194.0,83.0,,,,
USC00040232,2014,2,19,,,,,,0.0,,,183.0,106.0,,,,
USC00040232,2014,2,2,,,,,,48.0,,,89.0,33.0,,,,
USC00040232,2014,2,20,,,,,,0.0,,,194.0,72.0,,,,
USC00040232,2014,2,21,,,,,,0.0,,,211.0,83.0,,,,
USC00040232,2014,2,22,,,,,,0.0,,,217.0,94.0,,,,
USC00040232,2014,2,23,,,,,,0.0,,,211.0,61.0,,,,
USC00040232,2014,2,24,,,,,,0.0,,,217.0,78.0,,,,
USC00040232,2014,2,25,,,,,,0.0,,,200.0,89.0,,,,
USC00040232,2014,2,26,,,,,,91.0,,,161.0,111.0,,,,
USC00040232,2014,2,27,,,,,,3.0,,,200.0,111.0,,,,
USC00040232,2014,2,28,,,,,,318.0,,,156.0,106.0,,,,
USC00040232,2014,2,29,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2014,2,3,,,,,,0.0,,,133.0,50.0,,,,
USC00040232,2014,2,30,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2014,2,31,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2014,2,4,,,,,,0.0,,,128.0,28.0,,,,
USC00040232,2014,2,5,,,,,,13.0,,,128.0,33.0,,,,
USC00040232,2014,2,6,,,,,,119.0,,,117.0,67.0,,,,
USC00040232,2014,2,7,,,,,,81.0,,,117.0,78.0,,,,
USC00040232,2014,2,8,,,,,,71.0,,,150.0,106.0,,,,
USC00040232,2014,2,9,,,,,,99.0,,,161.0,133.0,,,,
USC00040232,2014,3,1,,,,,,48.0,,,189.0,111.0,,,,
USC00040232,2014,3,10,,,,,,0.0,,,194.0,133.0,,,,
USC00040232,2014,3,11,,,,,,0.0,,,206.0,111.0,,,,
USC00040232,2014,3,12,,,,,,0.0,,,233.0,100.0,,,,
USC00040232,2014,3,13,,,,,,0.0,,,256.0,94.0,,,,
USC00040232,2014,3,14,,,,,,0.0,,,222.0,83.0,,,,
USC00040232,2014,3,15,,,,,,0.0,,,261.0,122.0,,,,
USC00040232,2014,3,16,,,,,,0.0,,,261.0,106.0,,,,
USC00040232,2014,3,17,,,,,,0.0,,,200.0,128.0,,,,
USC00040232,2014,3,18,,,,,,0.0,,,211.0,117.0,,,,
USC00040232,2014,3,19,,,,,,0.0,,,228.0,89.0,,,,
USC00040232,2014,3,2,,,,,,0.0,,,172.0,89.0,,,,
USC00040232,2014,3,20,,,,,,0.0,,,239.0,111.0,,,,
USC00040232,2014,3,21,,,,,,0.0,,,222.0,83.0,,,,
USC00040232,2014,3,22,,,,,,0.0,,,222.0,72.0,,,,
USC00040232,2014,3,23,,,,,,0.0,,,239.0,78.0,,,,
USC00040232,2014,3,24,,,,,,0.0,,,250.0,83.0,,,,
USC00040232,2014,3,25,,,,,,0.0,,,194.0,94.0,,,,
USC00040232,2014,3,26,,,,,,66.0,,,167.0,106.0,,,,
USC00040232,2014,3,27,,,,,,13.0,,,161.0,89.0,,,,
USC00040232,2014,3,28,,,,,,0.0,,,222.0,117.0,,,,
USC00040232,2014,3,29,,,,,,79.0,,,161.0,111.0,,,,
USC00040232,2014,3,3,,,,,,0.0,,,150.0,94.0,,,,
USC00040232,2014,3,30,,,,,,0.0,,,172.0,83.0,,,,
USC00040232,2014,3,31,,,,,,86.0,,,150.0,67.0,,,,
USC00040232,2014,3,4,,,,,,3.0,,,161.0,117.0,,,,
USC00040232,2014,3,5,,,,,,23.0,,,206.0,117.0,,,,
USC00040232,2014,3,6,,,,,,3.0,,,200.0,117.0,,,,
USC00040232,2014,3,7,,,,,,0.0,,,206.0,106.0,,,,
USC00040232,2014,3,8,,,,,,0.0,,,222.0,78.0,,,,
USC00040232,2014,3,9,,,,,,0.0,,,217.0,139.0,,,,
USC00040232,2014,4,1,,,,,,152.0,,,139.0,72.0,,,,
USC00040232,2014,4,10,,,,,,0.0,,,267.0,100.0,,,,
USC00040232,2014,4,11,,,,,,0.0,,,233.0,122.0,,,,
USC00040232,2014,4,12,,,,,,0.0,,,233.0,94.0,,,,
USC00040232,2014,4,13,,,,,,0.0,,,261.0,100.0,,,,
USC00040232,2014,4,14,,,,,,0.0,,,267.0,100.0,,,,
USC00040232,2014,4,15,,,,,,0.0,,,256.0,106.0,,,,
USC00040232,2014,4,16,,,,,,0.0,,,272.0,128.0,,,,
USC00040232,2014,4,17,,,,,,0.0,,,283.0,122.0,,,,
USC00040232,2014,4,18,,,,,,0.0,,,256.0,133.0,,,,
USC00040232,2014,4,19,,,,,,0.0,,,233.0,89.0,,,,
USC00040232,2014,4,2,,,,,,3.0,,,161.0,61.0,,,,
USC00040232,2014,4,20,,,,,,0.0,,,278.0,106.0,,,,
USC00040232,2014,4,21,,,,,,0.0,,,244.0,122.0,,,,
USC00040232,2014,4,22,,,,,,0.0,,,194.0,106.0,,,,
USC00040232,2014,4,23,,,,,,0.0,,,217.0,100.0,,,,
USC00040232,2014,4,24,,,,,,0.0,,,222.0,139.0,,,,
USC00040232,2014,4,25,,,,,,163.0,,,156.0,94.0,,,,
USC00040232,2014,4,26,,,,,,0.0,,,189.0,78.0,,,,
USC00040232,2014,4,27,,,,,,0.0,,,206.0,106.0,,,,
USC00040232,2014,4,28,,,,,,0.0,,,228.0,106.0,,,,
USC00040232,2014,4,29,,,,,,0.0,,,306.0,150.0,,,,
USC00040232,2014,4,3,,,,,,0.0,,,206.0,67.0,,,,
USC00040232,2014,4,30,,,,,,0.0,,,311.0,161.0,,,,
USC00040232,2014,4,31,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2014,4,4,,,,,,58.0,,,161.0,89.0,,,,
USC00040232,2014,4,5,,,,,,0.0,,,206.0,83.0,,,,
USC00040232,2014,4,6,,,,,,0.0,,,256.0,117.0,,,,
USC00040232,2014,4,7,,,,,,0.0,,,278.0,128.0,,,,
USC00040232,2014,4,8,,,,,,0.0,,,278.0,139.0,,,,
USC00040232,2014,4,9,,,,,,0.0,,,272.0,122.0,,,,
USC00040232,2014,5,1,,,,,,0.0,,,333.0,156.0,,,,
USC00040232,2014,5,10,,,,,,0.0,,,350.0,117.0,,,,
USC00040232,2014,5,11,,,,,,0.0,,,272.0,139.0,,,,
USC00040232,2014,5,12,,,,,,0.0,,,311.0,128.0,,,,
USC00040232,2014,5,13,,,,,,0.0,,,333.0,156.0,,,,
USC00040232,2014,5,14,,,,,,0.0,,,350.0,161.0,,,,
USC00040232,2014,5,15,,,,,,0.0,,,350.0,172.0,,,,
USC00040232,2014,5,16,,,,,,0.0,,,356.0,144.0,,,,
USC00040232,2014,5,17,,,,,,0.0,,,267.0,122.0,,,,
USC00040232,2014,5,18,,,,,,0.0,,,244.0,156.0,,,,
USC00040232,2014,5,19,,,,,,0.0,,,222.0,133.0,,,,
USC00040232,2014,5,2,,,,,,0.0,,,350.0,144.0,,,,
USC00040232,2014,5,20,,,,,,0.0,,,239.0,111.0,,,,
USC00040232,2014,5,21,,,,,,0.0,,,272.0,117.0,,,,
USC00040232,2014,5,22,,,,,,0.0,,,294.0,128.0,,,,
USC00040232,2014,5,23,,,,,,0.0,,,322.0,133.0,,,,
USC00040232,2014,5,24,,,,,,0.0,,,322.0,200.0,,,,
USC00040232,2014,5,25,,,,,,0.0,,,344.0,167.0,,,,
USC00040232,2014,5,26,,,,,,0.0,,,339.0,211.0,,,,
USC00040232,2014,5,27,,,,,,0.0,,,306.0,150.0,,,,
USC00040232,2014,5,28,,,,,,0.0,,,278.0,156.0,,,,
USC00040232,2014,5,29,,,,,,0.0,,,294.0,139.0,,,,
USC00040232,2014,5,3,,,,,,0.0,,,233.0,133.0,,,,
USC00040232,2014,5,30,,,,,,0.0,,,272.0,106.0,,,,
USC00040232,2014,5,31,,,,,,0.0,,,278.0,106.0,,,,
USC00040232,2014,5,4,,,,,,0.0,,,228.0,133.0,,,,
USC00040232,2014,5,5,,,,,,0.0,,,211.0,128.0,,,,
USC00040232,2014,5,6,,,,,,0.0,,,233.0,111.0,,,,
USC00040232,2014,5,7,,,,,,0.0,,,239.0,100.0,,,,
USC00040232,2014,5,8,,,,,,0.0,,,217.0,111.0,,,,
USC00040232,2014,5,9,,,,,,0.0,,,233.0,133.0,,,,
USC00040232,2014,6,1,,,,,,0.0,,,306.0,133.0,,,,
USC00040232,2014,6,10,,,,,,0.0,,,339.0,172.0,,,,
USC00040232,2014,6,11,,,,,,0.0,,,267.0,144.0,,,,
USC00040232,2014,6,12,,,,,,0.0,,,278.0,133.0,,,,
USC00040232,2014,6,13,,,,,,0.0,,,294.0,128.0,,,,
USC00040232,2014,6,14,,,,,,0.0,,,311.0,172.0,,,,
USC00040232,2014,6,15,,,,,,0.0,,,283.0,150.0,,,,
USC00040232,2014,6,16,,,,,,0.0,,,239.0,144.0,,,,
USC00040232,2014,6,17,,,,,,0.0,,,289.0,117.0,,,,
USC00040232,2014,6,18,,,,,,0.0,,,322.0,189.0,,,,
USC00040232,2014,6,19,,,,,,0.0,,,283.0,133.0,,,,
USC00040232,2014,6,2,,,,,,0.0,,,278.0,128.0,,,,
USC00040232,2014,6,20,,,,,,0.0,,,339.0,144.0,,,,
USC00040232,2014,6,21,,,,,,0.0,,,306.0,156.0,,,,
USC00040232,2014,6,22,,,,,,0.0,,,306.0,128.0,,,,
USC00040232,2014,6,23,,,,,,0.0,,,339.0,139.0,,,,
USC00040232,2014,6,24,,,,,,0.0,,,322.0,217.0,,,,
USC00040232,2014,6,25,,,,,,0.0,,,278.0,172.0,,,,
USC00040232,2014,6,26,,,,,,0.0,,,267.0,167.0,,,,
USC00040232,2014,6,27,,,,,,0.0,,,294.0,150.0,,,,
USC00040232,2014,6,28,,,,,,0.0,,,317.0,150.0,,,,
USC00040232,2014,6,29,,,,,,0.0,,,367.0,167.0,,,,
USC00040232,2014,6,3,,,,,,0.0,,,267.0,111.0,,,,
USC00040232,2014,6,30,,,,,,0.0,,,389.0,178.0,,,,
USC00040232,2014,6,31,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2014,6,4,,,,,,0.0,,,333.0,133.0,,,,
USC00040232,2014,6,5,,,,,,0.0,,,333.0,150.0,,,,
USC00040232,2014,6,6,,,,,,0.0,,,306.0,133.0,,,,
USC00040232,2014,6,7,,,,,,0.0,,,339.0,128.0,,,,
USC00040232,2014,6,8,,,,,,0.0,,,389.0,167.0,,,,
USC00040232,2014,6,9,,,,,,0.0,,,394.0,189.0,,,,
USC00040232,2014,7,1,,,,,,0.0,,,306.0,156.0,,,,
USC00040232,2014,7,10,,,,,,0.0,,,272.0,150.0,,,,
USC00040232,2014,7,11,,,,,,0.0,,,283.0,156.0,,,,
USC00040232,2014,7,12,,,,,,0.0,,,317.0,144.0,,,,
USC00040232,2014,7,13,,,,,,0.0,,,372.0,144.0,,,,
USC00040232,2014,7,14,,,,,,0.0,,,389.0,194.0,,,,
USC00040232,2014,7,15,,,,,,0.0,,,311.0,167.0,,,,
USC00040232,2014,7,16,,,,,,0.0,,,283.0,178.0,,,,
USC00040232,2014,7,17,,,,,,0.0,,,283.0,161.0,,,,
USC00040232,2014,7,18,,,,,,0.0,,,278.0,167.0,,,,
USC00040232,2014,7,19,,,,,,0.0,,,317.0,161.0,,,,
USC00040232,2014,7,2,,,,,,0.0,,,322.0,139.0,,,,
USC00040232,2014,7,20,,,,,,0.0,,,289.0,189.0,,,,
USC00040232,2014,7,21,,,,,,0.0,,,272.0,183.0,,,,
USC00040232,2014,7,22,,,,,,0.0,,,289.0,172.0,,,,
USC00040232,2014,7,23,,,,,,0.0,,,294.0,172.0,,,,
USC00040232,2014,7,24,,,,,,0.0,,,350.0,167.0,,,,
USC00040232,2014,7,25,,,,,,0.0,,,383.0,172.0,,,,
USC00040232,2014,7,26,,,,,,0.0,,,367.0,178.0,,,,
USC00040232,2014,7,27,,,,,,0.0,,,361.0,189.0,,,,
USC00040232,2014,7,28,,,,,,0.0,,,361.0,167.0,,,,
USC00040232,2014,7,29,,,,,,0.0,,,367.0,167.0,,,,
USC00040232,2014,7,3,,,,,,0.0,,,344.0,156.0,,,,
USC00040232,2014,7,30,,,,,,0.0,,,356.0,178.0,,,,
USC00040232,2014,7,31,,,,,,0.0,,,383.0,167.0,,,,
USC00040232,2014,7,4,,,,,,0.0,,,367.0,144.0,,,,
USC00040232,2014,7,5,,,,,,0.0,,,350.0,128.0,,,,
USC00040232,2014,7,6,,,,,,0.0,,,372.0,156.0,,,,
USC00040232,2014,7,7,,,,,,0.0,,,317.0,161.0,,,,
USC00040232,2014,7,8,,,,,,0.0,,,333.0,172.0,,,,
USC00040232,2014,7,9,,,,,,0.0,,,294.0,150.0,,,,
USC00040232,2014,8,1,,,,,,0.0,,,344.0,172.0,,,,
USC00040232,2014,8,10,,,,,,0.0,,,272.0,128.0,,,,
USC00040232,2014,8,11,,,,,,0.0,,,317.0,150.0,,,,
USC00040232,2014,8,12,,,,,,0.0,,,261.0,150.0,,,,
USC00040232,2014,8,13,,,,,,0.0,,,294.0,150.0,,,,
USC00040232,2014,8,14,,,,,,0.0,,,317.0,161.0,,,,
USC00040232,2014,8,15,,,,,,0.0,,,322.0,156.0,,,,
USC00040232,2014,8,16,,,,,,0.0,,,328.0,150.0,,,,
USC00040232,2014,8,17,,,,,,0.0,,,328.0,144.0,,,,
USC00040232,2014,8,18,,,,,,0.0,,,300.0,144.0,,,,
USC00040232,2014,8,19,,,,,,0.0,,,283.0,139.0,,,,
USC00040232,2014,8,2,,,,,,0.0,,,317.0,161.0,,,,
USC00040232,2014,8,20,,,,,,0.0,,,261.0,161.0,,,,
USC00040232,2014,8,21,,,,,,0.0,,,294.0,150.0,,,,
USC00040232,2014,8,22,,,,,,0.0,,,311.0,161.0,,,,
USC00040232,2014,8,23,,,,,,0.0,,,294.0,122.0,,,,
USC00040232,2014,8,24,,,,,,0.0,,,300.0,150.0,,,,
USC00040232,2014,8,25,,,,,,0.0,,,267.0,156.0,,,,
USC00040232,2014,8,26,,,,,,0.0,,,311.0,144.0,,,,
USC00040232,2014,8,27,,,,,,0.0,,,328.0,156.0,,,,
USC00040232,2014,8,28,,,,,,0.0,,,350.0,161.0,,,,
USC00040232,2014,8,29,,,,,,0.0,,,328.0,156.0,,,,
USC00040232,2014,8,3,,,,,,0.0,,,278.0,156.0,,,,
USC00040232,2014,8,30,,,,,,0.0,,,361.0,178.0,,,,
USC00040232,2014,8,31,,,,,,0.0,,,328.0,189.0,,,,
USC00040232,2014,8,4,,,,,,0.0,,,294.0,156.0,,,,
USC00040232,2014,8,5,,,,,,3.0,,,283.0,178.0,,,,
USC00040232,2014,8,6,,,,,,0.0,,,328.0,211.0,,,,
USC00040232,2014,8,7,,,,,,0.0,,,339.0,172.0,,,,
USC00040232,2014,8,8,,,,,,0.0,,,344.0,156.0,,,,
USC00040232,2014,8,9,,,,,,0.0,,,322.0,172.0,,,,
USC00040232,2014,9,1,,,,,,0.0,,,356.0,167.0,,,,
USC00040232,2014,9,10,,,,,,0.0,,,361.0,139.0,,,,
USC00040232,2014,9,11,,,,,,0.0,,,356.0,150.0,,,,
USC00040232,2014,9,12,,,,,,0.0,,,367.0,156.0,,,,
USC00040232,2014,9,13,,,,,,0.0,,,350.0,172.0,,,,
USC00040232,2014,9,14,,,,,,0.0,,,328.0,167.0,,,,
USC00040232,2014,9,15,,,,,,0.0,,,306.0,183.0,,,,
USC00040232,2014,9,16,,,,,,0.0,,,306.0,172.0,,,,
USC00040232,2014,9,17,,,,,,0.0,,,300.0,161.0,,,,
USC00040232,2014,9,18,,,,,,0.0,,,283.0,189.0,,,,
USC00040232,2014,9,19,,,,,,0.0,,,300.0,178.0,,,,
USC00040232,2014,9,2,,,,,,0.0,,,317.0,167.0,,,,
USC00040232,2014,9,20,,,,,,0.0,,,294.0,161.0,,,,
USC00040232,2014,9,21,,,,,,0.0,,,267.0,161.0,,,,
USC00040232,2014,9,22,,,,,,0.0,,,294.0,150.0,,,,
USC00040232,2014,9,23,,,,,,0.0,,,289.0,167.0,,,,
USC00040232,2014,9,24,,,,,,0.0,,,283.0,178.0,,,,
USC00040232,2014,9,25,,,,,,64.0,,,239.0,144.0,,,,
USC00040232,2014,9,26,,,,,,0.0,,,244.0,144.0,,,,
USC00040232,2014,9,27,,,,,,0.0,,,261.0,139.0,,,,
USC00040232,2014,9,28,,,,,,0.0,,,228.0,133.0,,,,
USC00040232,2014,9,29,,,,,,0.0,,,272.0,133.0,,,,
USC00040232,2014,9,3,,,,,,0.0,,,306.0,139.0,,,,
USC00040232,2014,9,30,,,,,,0.0,,,267.0,128.0,,,,
USC00040232,2014,9,31,,,,,,-9999.0,,,-9999.0,-9999.0,,,,
USC00040232,2014,9,4,,,,,,0.0,,,306.0,156.0,,,,
USC00040232,2014,9,5,,,,,,0.0,,,356.0,150.0,,,,
USC00040232,2014,9,6,,,,,,0.0,,,294.0,139.0,,,,
USC00040232,2014,9,7,,,,,,0.0,,,300.0,128.0,,,,
USC00040232,2014,9,8,,,,,,0.0,,,278.0,133.0,,,,
USC00040232,2014,9,9,,,,,,0.0,,,289.0,111.0,,,,
USC00040232,2014,10,1,,,,,,0.0,,,306.0,122.0,,,,
USC00040232,2014,10,10,,,,,,0.0,,,289.0,128.0,,,,
USC00040232,2014,10,11,,,,,,0.0,,,289.0,133.0,,,,
USC00040232,2014,10,12,,,,,,0.0,,,322.0,178.0,,,,
USC00040232,2014,10,13,,,,,,0.0,,,311.0,144.0,,,,
USC00040232,2014,10,14,,,,,,0.0,,,250.0,133.0,,,,
USC00040232,2014,10,15,,,,,,0.0,,,217.0,161.0,,,,
USC00040232,2014,10,16,,,,,,0.0,,,228.0,128.0,,,,
USC00040232,2014,10,17,,,,,,0.0,,,233.0,122.0,,,,
USC00040232,2014,10,18,,,,,,0.0,,,261.0,128.0,,,,
USC00040232,2014,10,19,,,,,,0.0,,,261.0,128.0,,,,
USC00040232,2014,10,2,,,,,,0.0,,,311.0,106.0,,,,
USC00040232,2014,10,20,,,,,,0.0,,,211.0,139.0,,,,
USC00040232,2014,10,21,,,,,,0.0,,,222.0,117.0,,,,
USC00040232,2014,10,22,,,,,,0.0,,,239.0,117.0,,,,
USC00040232,2014,10,23,,,,,,0.0,,,239.0,144.0,,,,
