ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00093230,2009,11,24,9.0,1723.0,-9999.0,0.0,,,,117.0,-72.0,,,190.0,-9999.0,27.0,-9999.0,1.0,-9999.0,,,-9999.0,,1.0,1.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,25,6.0,1257.0,1256.0,0.0,,,,122.0,-67.0,,,30.0,20.0,40.0,58.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,26,18.0,2338.0,2349.0,0.0,,,,133.0,-72.0,,,190.0,180.0,76.0,107.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,27,47.0,752.0,833.0,99.0,,,,83.0,-6.0,,,190.0,190.0,134.0,197.0,1.0,1.0,,,1.0,,-9999.0,1.0,1.0,-9999.0,-9999.0,1.0,,1.0,,,,,
USW00093230,2009,11,28,27.0,440.0,841.0,3.0,,,,22.0,-17.0,,,40.0,360.0,76.0,103.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,,1.0,,,,,
USW00093230,2009,11,29,13.0,549.0,548.0,0.0,,,,83.0,-72.0,,,140.0,150.0,67.0,112.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,3,11.0,1315.0,1324.0,0.0,,,,189.0,-39.0,,,30.0,20.0,36.0,45.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,30,12.0,1437.0,1436.0,0.0,,,,94.0,-106.0,,,20.0,30.0,31.0,36.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,31,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,4,22.0,1326.0,1320.0,0.0,,,,200.0,-39.0,,,190.0,180.0,112.0,148.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,5,49.0,1254.0,1345.0,0.0,,,,156.0,33.0,,,190.0,180.0,134.0,183.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,6,26.0,1147.0,1205.0,0.0,,,,122.0,11.0,,,190.0,190.0,89.0,112.0,-9999.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,7,20.0,1416.0,1329.0,0.0,,,,128.0,-50.0,,,190.0,190.0,80.0,103.0,-9999.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,,-9999.0,,,,,
USW00093230,2009,11,8,14.0,1403.0,1331.0,0.0,,,,122.0,-83.0,,,190.0,180.0,67.0,94.0,-9999.0,-9999.0,,,-9999.0,,1.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,11,9,20.0,1204.0,1643.0,0.0,,,,128.0,-78.0,,,170.0,150.0,80.0,103.0,-9999.0,-9999.0,,,-9999.0,,1.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,
USW00093230,2009,12,1,7.0,1426.0,1426.0,0.0,,,,106.0,-83.0,,,20.0,20.0,36.0,45.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,10,14.0,1144.0,1143.0,0.0,,,,44.0,-183.0,,,180.0,180.0,58.0,67.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,11,19.0,2341.0,2337.0,43.0,,,,33.0,-17.0,,,190.0,180.0,80.0,130.0,1.0,1.0,,,1.0,,-9999.0,1.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2009,12,12,40.0,1800.0,1739.0,155.0,,,,33.0,-11.0,,,190.0,190.0,107.0,161.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,13,26.0,215.0,214.0,25.0,,,,22.0,-78.0,,,200.0,190.0,98.0,156.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,1.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2009,12,14,5.0,2359.0,2340.0,0.0,,,,50.0,-83.0,,,220.0,210.0,36.0,67.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,-9999.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2009,12,15,22.0,1445.0,1445.0,0.0,,,,67.0,-44.0,,,170.0,170.0,72.0,107.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,16,34.0,1408.0,1326.0,0.0,,,,61.0,-33.0,,,170.0,180.0,80.0,112.0,1.0,1.0,,,1.0,,-9999.0,1.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2009,12,17,10.0,1151.0,1149.0,0.0,,,,78.0,-72.0,,,30.0,30.0,40.0,45.0,1.0,1.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,-9999.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2009,12,18,9.0,1422.0,1429.0,0.0,,,,94.0,-72.0,,,30.0,20.0,40.0,54.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,19,7.0,1315.0,1325.0,0.0,,,,89.0,-78.0,,,30.0,30.0,40.0,54.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,2,9.0,1354.0,1329.0,0.0,,,,83.0,-94.0,,,30.0,30.0,36.0,54.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,20,39.0,1804.0,1455.0,0.0,,,,106.0,-39.0,,,200.0,200.0,112.0,192.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,21,52.0,1113.0,1112.0,107.0,,,,67.0,-33.0,,,190.0,180.0,130.0,174.0,1.0,1.0,,,1.0,,-9999.0,1.0,1.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,22,32.0,2143.0,2347.0,3.0,,,,-22.0,-89.0,,,40.0,70.0,89.0,130.0,1.0,1.0,,,-9999.0,,1.0,1.0,-9999.0,,-9999.0,1.0,,1.0,1.0,,1.0,,
USW00093230,2009,12,23,11.0,34.0,28.0,0.0,,,,61.0,-150.0,,,40.0,350.0,45.0,112.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,24,9.0,1419.0,1136.0,0.0,,,,61.0,-133.0,,,30.0,40.0,31.0,45.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,25,11.0,1238.0,1243.0,0.0,,,,83.0,-128.0,,,40.0,30.0,36.0,40.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,26,21.0,1521.0,1213.0,0.0,,,,61.0,-128.0,,,190.0,200.0,76.0,103.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,27,16.0,938.0,902.0,5.0,,,,33.0,-67.0,,,190.0,190.0,58.0,76.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,28,5.0,2249.0,2249.0,8.0,,,,28.0,-94.0,,,210.0,220.0,36.0,45.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,29,32.0,1814.0,2359.0,3.0,,,,22.0,-106.0,,,180.0,180.0,89.0,116.0,1.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2009,12,3,8.0,1944.0,-9999.0,0.0,,,,78.0,-106.0,,,190.0,-9999.0,22.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,30,23.0,143.0,107.0,18.0,,,,22.0,-94.0,,,190.0,190.0,103.0,161.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,31,37.0,1012.0,1011.0,0.0,,,,83.0,-78.0,,,190.0,190.0,103.0,125.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,4,24.0,2339.0,627.0,0.0,,,,100.0,-100.0,,,190.0,100.0,72.0,112.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,5,30.0,805.0,456.0,0.0,,,,50.0,-111.0,,,190.0,200.0,94.0,116.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2009,12,6,59.0,1106.0,1106.0,23.0,,,,-17.0,-128.0,,,200.0,190.0,161.0,259.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2009,12,7,21.0,222.0,106.0,157.0,,,,-39.0,-128.0,,,190.0,190.0,72.0,103.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,1.0,,1.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2009,12,8,31.0,1223.0,1139.0,0.0,,,,-39.0,-250.0,,,180.0,180.0,89.0,107.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2009,12,9,12.0,1328.0,1350.0,0.0,,,,22.0,-244.0,,,190.0,190.0,45.0,58.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,1,40.0,1559.0,1558.0,3.0,,,,50.0,-17.0,,,180.0,180.0,89.0,103.0,-9999.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,10,5.0,714.0,2359.0,0.0,,,,33.0,-11.0,,,190.0,180.0,27.0,27.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2010,1,11,29.0,1855.0,2213.0,0.0,,,,100.0,-11.0,,,190.0,180.0,107.0,139.0,1.0,1.0,,,-9999.0,,1.0,1.0,1.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2010,1,12,72.0,230.0,229.0,38.0,,,,94.0,17.0,,,200.0,200.0,170.0,241.0,1.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,13,29.0,221.0,220.0,170.0,,,,61.0,-72.0,,,180.0,180.0,139.0,197.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,14,7.0,907.0,121.0,0.0,,,,56.0,-117.0,,,180.0,180.0,31.0,36.0,1.0,1.0,,,1.0,,-9999.0,-9999.0,-9999.0,,1.0,1.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2010,1,15,5.0,1631.0,1631.0,0.0,,,,83.0,-72.0,,,150.0,140.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,16,17.0,1405.0,1404.0,0.0,,,,94.0,-61.0,,,190.0,200.0,94.0,125.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,17,41.0,1246.0,1246.0,15.0,,,,56.0,-6.0,,,200.0,180.0,107.0,197.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,18,37.0,1513.0,1512.0,99.0,,,,50.0,-22.0,,,180.0,180.0,134.0,192.0,1.0,1.0,,,-9999.0,,1.0,1.0,1.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,19,69.0,930.0,906.0,20.0,,,,17.0,-22.0,,,200.0,190.0,116.0,165.0,1.0,1.0,,,1.0,,1.0,1.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2010,1,2,11.0,121.0,135.0,0.0,,,,83.0,-67.0,,,200.0,220.0,54.0,67.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,20,66.0,949.0,948.0,74.0,,,,11.0,-33.0,,,190.0,200.0,130.0,201.0,1.0,1.0,,,-9999.0,,1.0,1.0,1.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2010,1,21,5.0,41.0,2355.0,38.0,,,,-11.0,-133.0,,,200.0,200.0,67.0,107.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,1.0,,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2010,1,22,33.0,1040.0,809.0,15.0,,,,-6.0,-83.0,,,180.0,180.0,80.0,112.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,1.0,,1.0,1.0,,1.0,,
USW00093230,2010,1,23,21.0,1206.0,1205.0,0.0,,,,0.0,-128.0,,,190.0,190.0,89.0,107.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,1.0,,1.0,1.0,,-9999.0,,
USW00093230,2010,1,24,23.0,1028.0,1026.0,13.0,,,,17.0,-156.0,,,190.0,190.0,67.0,80.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,25,26.0,1919.0,1707.0,122.0,,,,33.0,6.0,,,180.0,190.0,112.0,148.0,1.0,1.0,,,1.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,26,14.0,440.0,214.0,8.0,,,,61.0,0.0,,,180.0,180.0,80.0,112.0,1.0,1.0,,,1.0,,-9999.0,-9999.0,1.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,27,16.0,1950.0,1948.0,13.0,,,,44.0,-50.0,,,60.0,60.0,72.0,139.0,1.0,1.0,,,-9999.0,,-9999.0,-9999.0,1.0,,1.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2010,1,28,11.0,1337.0,1247.0,0.0,,,,61.0,-117.0,,,30.0,20.0,40.0,54.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,29,9.0,1532.0,1532.0,0.0,,,,83.0,-39.0,,,180.0,180.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,3,10.0,1345.0,1437.0,0.0,,,,72.0,-106.0,,,30.0,30.0,40.0,45.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,30,19.0,1142.0,5.0,0.0,,,,28.0,-83.0,,,200.0,200.0,72.0,112.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,1,31,12.0,2225.0,2224.0,0.0,,,,61.0,-122.0,,,330.0,330.0,116.0,125.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,4,10.0,1345.0,1316.0,0.0,,,,89.0,-100.0,,,30.0,30.0,54.0,63.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,5,8.0,1315.0,1314.0,0.0,,,,89.0,-67.0,,,30.0,30.0,54.0,63.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,6,7.0,1218.0,1259.0,0.0,,,,106.0,-72.0,,,40.0,40.0,40.0,45.0,1.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,7,9.0,1204.0,1350.0,0.0,,,,89.0,-28.0,,,30.0,50.0,45.0,54.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,1.0,1.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,8,12.0,1508.0,1453.0,5.0,,,,117.0,-28.0,,,190.0,210.0,89.0,116.0,1.0,-9999.0,,,1.0,,-9999.0,-9999.0,1.0,,1.0,1.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,1,9,9.0,1644.0,1643.0,5.0,,,,56.0,-11.0,,,30.0,30.0,40.0,45.0,1.0,1.0,,,1.0,,-9999.0,-9999.0,1.0,,-9999.0,1.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2010,2,1,15.0,1439.0,1438.0,0.0,,,,78.0,-56.0,,,190.0,190.0,80.0,125.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,10,16.0,1545.0,1536.0,0.0,,,,61.0,-100.0,,,190.0,180.0,63.0,72.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,11,22.0,1857.0,1540.0,0.0,,,,89.0,0.0,,,170.0,180.0,76.0,107.0,-9999.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,12,35.0,1045.0,1812.0,0.0,,,,78.0,-17.0,,,190.0,100.0,94.0,139.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,13,10.0,1216.0,546.0,0.0,,,,106.0,-67.0,,,40.0,90.0,54.0,116.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,14,9.0,1346.0,1105.0,0.0,,,,117.0,-72.0,,,30.0,20.0,45.0,58.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,15,10.0,1300.0,2224.0,0.0,,,,117.0,-22.0,,,30.0,120.0,54.0,67.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,16,12.0,1309.0,1305.0,0.0,,,,106.0,-33.0,,,30.0,30.0,45.0,63.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,17,10.0,601.0,602.0,0.0,,,,106.0,-56.0,,,210.0,100.0,89.0,112.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,18,10.0,1431.0,1408.0,0.0,,,,117.0,-56.0,,,210.0,180.0,63.0,103.0,-9999.0,-9999.0,,,-9999.0,,1.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,19,15.0,1203.0,1129.0,5.0,,,,78.0,-50.0,,,180.0,200.0,63.0,89.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,-9999.0,1.0,1.0,,1.0,1.0,,-9999.0,,
USW00093230,2010,2,2,6.0,1756.0,1755.0,8.0,,,,56.0,-44.0,,,80.0,80.0,134.0,139.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,20,13.0,2010.0,411.0,61.0,,,,44.0,-17.0,,,200.0,330.0,67.0,112.0,1.0,1.0,,,-9999.0,,-9999.0,-9999.0,1.0,1.0,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,21,36.0,747.0,447.0,8.0,,,,22.0,-44.0,,,190.0,180.0,89.0,139.0,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2010,2,22,12.0,655.0,655.0,0.0,,,,50.0,-122.0,,,40.0,50.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,23,36.0,1443.0,1442.0,102.0,,,,72.0,-72.0,,,180.0,210.0,116.0,174.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,1.0,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,24,25.0,515.0,731.0,114.0,,,,44.0,-44.0,,,90.0,190.0,130.0,148.0,1.0,1.0,,,1.0,,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,25,14.0,11.0,-9999.0,0.0,,,,72.0,-89.0,,,30.0,-9999.0,40.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,26,43.0,1052.0,1048.0,234.0,,,,100.0,-28.0,,,190.0,200.0,165.0,215.0,1.0,-9999.0,,,1.0,,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,27,3.0,1507.0,1502.0,13.0,,,,61.0,-22.0,,,20.0,20.0,67.0,89.0,1.0,1.0,,,-9999.0,,-9999.0,-9999.0,1.0,-9999.0,-9999.0,1.0,,1.0,-9999.0,,1.0,,
USW00093230,2010,2,28,11.0,2023.0,-9999.0,0.0,,,,78.0,-39.0,,,30.0,-9999.0,31.0,-9999.0,1.0,1.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2010,2,29,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,3,26.0,1237.0,1145.0,3.0,,,,50.0,-39.0,,,200.0,190.0,72.0,103.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,30,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,31,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2010,2,4,46.0,2251.0,1844.0,0.0,,,,72.0,-44.0,,,190.0,180.0,139.0,179.0,-9999.0,-9999.0,,,1.0,,-9999.0,1.0,-9999.0,-9999.0,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,5,26.0,5.0,5.0,13.0,,,,67.0,-6.0,,,190.0,190.0,125.0,156.0,1.0,-9999.0,,,-9999.0,,-9999.0,1.0,-9999.0,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,6,13.0,357.0,356.0,66.0,,,,33.0,-11.0,,,180.0,180.0,98.0,130.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,1.0,-9999.0,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2010,2,7,3.0,1144.0,844.0,10.0,,,,33.0,-28.0,,,30.0,10.0,36.0,54.0,1.0,1.0,,,-9999.0,,-9999.0,1.0,-9999.0,-9999.0,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
