ID,YEAR,MONTH,DAY,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
USW00023259,2013,6,26,20.0,,,,,0.0,0.0,0.0,,228.0,150.0,,,320.0,290.0,54.0,72.0,1.0,1.0,,,-9999.0
USW00023259,2013,6,27,19.0,,,,,0.0,0.0,0.0,,233.0,144.0,,,250.0,240.0,58.0,72.0,1.0,-9999.0,,,1.0
USW00023259,2013,6,28,17.0,,,,,0.0,0.0,-9999.0,,228.0,133.0,,,300.0,320.0,45.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,6,29,20.0,,,,,0.0,0.0,0.0,,256.0,139.0,,,270.0,280.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,6,3,14.0,,,,,0.0,0.0,0.0,,200.0,111.0,,,220.0,210.0,58.0,67.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,6,30,31.0,,,,,0.0,0.0,0.0,,233.0,139.0,,,300.0,290.0,58.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,6,31,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,6,4,23.0,,,,,0.0,0.0,0.0,,183.0,106.0,,,230.0,220.0,81.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,6,5,22.0,,,,,0.0,0.0,0.0,,178.0,122.0,,,250.0,220.0,67.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,6,6,26.0,,,,,0.0,0.0,0.0,,178.0,117.0,,,240.0,240.0,58.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,6,7,19.0,,,,,0.0,0.0,0.0,,206.0,111.0,,,320.0,320.0,45.0,58.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,6,8,24.0,,,,,0.0,0.0,0.0,,228.0,106.0,,,80.0,70.0,72.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,6,9,23.0,,,,,0.0,0.0,0.0,,206.0,139.0,,,220.0,220.0,76.0,98.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,1,15.0,,,,,0.0,0.0,0.0,,222.0,122.0,,,310.0,310.0,58.0,72.0,1.0,1.0,,,-9999.0
USW00023259,2013,7,10,23.0,,,,,0.0,0.0,0.0,,194.0,117.0,,,300.0,280.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,11,22.0,,,,,0.0,0.0,0.0,,178.0,122.0,,,260.0,300.0,63.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,12,25.0,,,,,0.0,0.0,0.0,,189.0,117.0,,,260.0,290.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,13,21.0,,,,,0.0,0.0,0.0,,206.0,111.0,,,310.0,310.0,54.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,14,22.0,,,,,0.0,0.0,0.0,,178.0,117.0,,,290.0,270.0,58.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,15,26.0,,,,,0.0,0.0,0.0,,183.0,117.0,,,240.0,240.0,67.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,16,28.0,,,,,0.0,0.0,0.0,,200.0,133.0,,,280.0,150.0,67.0,107.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,17,27.0,,,,,0.0,0.0,0.0,,183.0,133.0,,,270.0,260.0,67.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,18,27.0,,,,,0.0,0.0,0.0,,172.0,117.0,,,280.0,290.0,58.0,72.0,1.0,-9999.0,,,1.0
USW00023259,2013,7,19,31.0,,,,,0.0,0.0,0.0,,172.0,117.0,,,270.0,290.0,67.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,2,20.0,,,,,0.0,0.0,0.0,,233.0,133.0,,,230.0,220.0,76.0,94.0,1.0,1.0,,,-9999.0
USW00023259,2013,7,20,32.0,,,,,0.0,0.0,0.0,,156.0,117.0,,,220.0,230.0,67.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,21,22.0,,,,,0.0,0.0,0.0,,206.0,111.0,,,230.0,210.0,76.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,22,16.0,,,,,0.0,0.0,0.0,,228.0,133.0,,,220.0,220.0,67.0,81.0,1.0,1.0,,,-9999.0
USW00023259,2013,7,23,17.0,,,,,0.0,0.0,0.0,,222.0,139.0,,,240.0,230.0,67.0,81.0,1.0,-9999.0,,,1.0
USW00023259,2013,7,24,19.0,,,,,0.0,0.0,0.0,,211.0,122.0,,,320.0,80.0,58.0,112.0,1.0,1.0,,,1.0
USW00023259,2013,7,25,22.0,,,,,0.0,0.0,0.0,,206.0,122.0,,,310.0,310.0,67.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,26,24.0,,,,,0.0,0.0,0.0,,211.0,128.0,,,210.0,250.0,58.0,72.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,27,26.0,,,,,0.0,0.0,0.0,,200.0,128.0,,,230.0,230.0,67.0,89.0,1.0,-9999.0,,,1.0
USW00023259,2013,7,28,31.0,,,,,0.0,0.0,0.0,,189.0,122.0,,,240.0,220.0,81.0,112.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,29,26.0,,,,,0.0,0.0,0.0,,206.0,139.0,,,230.0,220.0,98.0,116.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,3,15.0,,,,,0.0,0.0,0.0,,250.0,133.0,,,330.0,320.0,45.0,63.0,1.0,1.0,,,1.0
USW00023259,2013,7,30,29.0,,,,,0.0,0.0,0.0,,200.0,144.0,,,230.0,-9999.0,89.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,31,29.0,,,,,0.0,0.0,0.0,,178.0,133.0,,,240.0,230.0,67.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,4,26.0,,,,,0.0,0.0,0.0,,261.0,133.0,,,240.0,230.0,72.0,94.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,5,43.0,,,,,0.0,0.0,0.0,,178.0,139.0,,,230.0,310.0,67.0,112.0,1.0,-9999.0,,,1.0
USW00023259,2013,7,6,32.0,,,,,0.0,0.0,0.0,,183.0,128.0,,,220.0,-9999.0,72.0,-9999.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,7,7,25.0,,,,,0.0,0.0,0.0,,200.0,122.0,,,220.0,220.0,81.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,8,21.0,,,,,0.0,0.0,0.0,,200.0,133.0,,,310.0,250.0,54.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,7,9,20.0,,,,,0.0,0.0,0.0,,200.0,106.0,,,320.0,310.0,45.0,67.0,1.0,-9999.0,,,1.0
USW00023259,2013,8,1,41.0,,,,,0.0,0.0,0.0,,189.0,128.0,,,240.0,250.0,67.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,8,10,25.0,,,,,5.0,0.0,0.0,,189.0,139.0,,,290.0,270.0,63.0,81.0,1.0,-9999.0,,,1.0
USW00023259,2013,8,11,25.0,,,,,5.0,0.0,0.0,,178.0,133.0,,,290.0,280.0,58.0,72.0,1.0,-9999.0,,,1.0
USW00023259,2013,8,12,21.0,,,,,3.0,0.0,0.0,,194.0,122.0,,,280.0,300.0,58.0,72.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,13,20.0,,,,,0.0,0.0,0.0,,206.0,122.0,,,250.0,240.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,14,31.0,,,,,0.0,0.0,0.0,,217.0,128.0,,,250.0,250.0,72.0,98.0,1.0,-9999.0,,,1.0
USW00023259,2013,8,15,19.0,,,,,0.0,0.0,0.0,,239.0,133.0,,,280.0,280.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,8,16,19.0,,,,,0.0,0.0,0.0,,211.0,128.0,,,280.0,300.0,58.0,76.0,1.0,1.0,,,-9999.0
USW00023259,2013,8,17,32.0,,,,,0.0,0.0,0.0,,206.0,139.0,,,250.0,240.0,58.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,8,18,17.0,,,,,0.0,0.0,-9999.0,,233.0,139.0,,,250.0,230.0,54.0,58.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,19,20.0,,,,,0.0,0.0,0.0,,239.0,128.0,,,230.0,300.0,58.0,72.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,2,35.0,,,,,0.0,0.0,0.0,,178.0,128.0,,,270.0,270.0,63.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,20,24.0,,,,,0.0,0.0,0.0,,206.0,133.0,,,220.0,220.0,72.0,98.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,21,21.0,,,,,0.0,0.0,0.0,,217.0,144.0,,,230.0,240.0,63.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,8,22,22.0,,,,,0.0,0.0,0.0,,211.0,122.0,,,270.0,270.0,67.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,8,23,30.0,,,,,0.0,0.0,0.0,,194.0,144.0,,,230.0,270.0,63.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,24,24.0,,,,,0.0,0.0,0.0,,222.0,139.0,,,250.0,270.0,58.0,103.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,25,23.0,,,,,0.0,0.0,0.0,,250.0,144.0,,,230.0,230.0,81.0,103.0,1.0,-9999.0,,,1.0
USW00023259,2013,8,26,25.0,,,,,5.0,0.0,0.0,,200.0,150.0,,,230.0,300.0,58.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,27,30.0,,,,,0.0,0.0,0.0,,206.0,139.0,,,230.0,250.0,63.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,28,23.0,,,,,0.0,0.0,0.0,,228.0,117.0,,,250.0,230.0,63.0,72.0,1.0,1.0,,,-9999.0
USW00023259,2013,8,29,19.0,,,,,0.0,0.0,0.0,,217.0,139.0,,,260.0,90.0,58.0,116.0,1.0,1.0,,,-9999.0
USW00023259,2013,8,3,29.0,,,,,0.0,0.0,0.0,,194.0,122.0,,,230.0,230.0,63.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,30,18.0,,,,,0.0,0.0,0.0,,233.0,133.0,,,250.0,230.0,58.0,72.0,1.0,1.0,,,-9999.0
USW00023259,2013,8,31,22.0,,,,,0.0,0.0,0.0,,217.0,133.0,,,280.0,220.0,63.0,192.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,4,23.0,,,,,0.0,0.0,0.0,,178.0,117.0,,,240.0,310.0,58.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,5,27.0,,,,,0.0,0.0,0.0,,178.0,122.0,,,280.0,280.0,67.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,6,28.0,,,,,0.0,0.0,0.0,,194.0,128.0,,,210.0,230.0,63.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,7,24.0,,,,,5.0,0.0,0.0,,200.0,139.0,,,270.0,270.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,8,8,30.0,,,,,3.0,0.0,0.0,,194.0,117.0,,,230.0,230.0,81.0,107.0,1.0,-9999.0,,,1.0
USW00023259,2013,8,9,24.0,,,,,0.0,0.0,0.0,,206.0,133.0,,,250.0,240.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,9,1,21.0,,,,,0.0,0.0,0.0,,233.0,144.0,,,240.0,230.0,63.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,10,23.0,,,,,0.0,0.0,0.0,,228.0,133.0,,,220.0,200.0,72.0,94.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,9,11,20.0,,,,,0.0,0.0,0.0,,211.0,156.0,,,250.0,230.0,58.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,12,23.0,,,,,0.0,0.0,0.0,,200.0,144.0,,,270.0,150.0,63.0,94.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,9,13,30.0,,,,,3.0,0.0,0.0,,189.0,139.0,,,230.0,310.0,63.0,81.0,1.0,1.0,,,1.0
USW00023259,2013,9,14,34.0,,,,,0.0,0.0,0.0,,194.0,139.0,,,240.0,240.0,72.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,9,15,24.0,,,,,0.0,0.0,0.0,,222.0,133.0,,,270.0,260.0,58.0,76.0,1.0,-9999.0,,,1.0
USW00023259,2013,9,16,26.0,,,,,0.0,0.0,0.0,,217.0,122.0,,,230.0,230.0,72.0,94.0,1.0,1.0,,,-9999.0
USW00023259,2013,9,17,38.0,,,,,0.0,0.0,0.0,,206.0,133.0,,,270.0,270.0,94.0,139.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,18,17.0,,,,,0.0,0.0,0.0,,200.0,100.0,,,280.0,280.0,63.0,76.0,1.0,-9999.0,,,1.0
USW00023259,2013,9,19,16.0,,,,,0.0,0.0,0.0,,222.0,89.0,,,230.0,230.0,58.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,2,27.0,,,,,0.0,0.0,0.0,,228.0,161.0,,,260.0,280.0,63.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,20,27.0,,,,,0.0,0.0,0.0,,239.0,122.0,,,250.0,270.0,67.0,89.0,1.0,-9999.0,,,1.0
USW00023259,2013,9,21,28.0,,,,,5.0,0.0,0.0,,228.0,150.0,,,210.0,220.0,94.0,130.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,9,22,15.0,,,,,0.0,0.0,0.0,,194.0,111.0,,,260.0,200.0,54.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,23,21.0,,,,,0.0,0.0,0.0,,217.0,111.0,,,310.0,290.0,54.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,24,35.0,,,,,0.0,0.0,0.0,,206.0,139.0,,,250.0,260.0,81.0,130.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,25,41.0,,,,,0.0,0.0,0.0,,189.0,133.0,,,250.0,250.0,107.0,148.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,26,24.0,,,,,0.0,0.0,0.0,,200.0,94.0,,,250.0,240.0,67.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,27,17.0,,,,,0.0,0.0,0.0,,222.0,83.0,,,310.0,310.0,54.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,28,19.0,,,,,0.0,0.0,0.0,,222.0,100.0,,,300.0,300.0,63.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,29,20.0,,,,,0.0,0.0,0.0,,217.0,100.0,,,290.0,310.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,3,26.0,,,,,0.0,0.0,0.0,,233.0,150.0,,,250.0,210.0,63.0,143.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,30,19.0,,,,,0.0,0.0,0.0,,222.0,133.0,,,280.0,270.0,58.0,76.0,1.0,-9999.0,,,1.0
USW00023259,2013,9,31,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,4,27.0,,,,,0.0,0.0,0.0,,217.0,150.0,,,240.0,240.0,67.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,5,26.0,,,,,0.0,0.0,0.0,,211.0,150.0,,,280.0,280.0,72.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,6,16.0,,,,,0.0,0.0,0.0,,244.0,111.0,,,300.0,270.0,54.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,7,18.0,,,,,0.0,0.0,0.0,,278.0,122.0,,,230.0,230.0,67.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,9,8,15.0,,,,,0.0,0.0,0.0,,206.0,133.0,,,320.0,220.0,45.0,72.0,1.0,1.0,,,-9999.0
USW00023259,2013,9,9,10.0,,,,,0.0,0.0,0.0,,217.0,128.0,,,310.0,60.0,40.0,58.0,1.0,1.0,,,1.0
USW00023259,2013,10,1,29.0,,,,,0.0,0.0,0.0,,178.0,122.0,,,270.0,280.0,67.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,10,10,26.0,,,,,0.0,0.0,0.0,,183.0,67.0,,,220.0,220.0,89.0,116.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,11,18.0,,,,,0.0,0.0,0.0,,156.0,83.0,,,300.0,280.0,54.0,67.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,10,12,22.0,,,,,0.0,0.0,0.0,,161.0,83.0,,,290.0,210.0,54.0,63.0,1.0,-9999.0,,,1.0
USW00023259,2013,10,13,17.0,,,,,0.0,0.0,0.0,,189.0,106.0,,,100.0,100.0,45.0,54.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,10,14,22.0,,,,,0.0,0.0,0.0,,233.0,106.0,,,100.0,340.0,45.0,170.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,15,17.0,,,,,0.0,0.0,0.0,,233.0,111.0,,,90.0,280.0,45.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,16,23.0,,,,,0.0,0.0,0.0,,250.0,128.0,,,110.0,120.0,58.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,17,10.0,,,,,0.0,0.0,0.0,,239.0,122.0,,,330.0,330.0,36.0,45.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,18,9.0,,,,,0.0,0.0,0.0,,178.0,61.0,,,310.0,320.0,36.0,54.0,1.0,1.0,,,1.0
USW00023259,2013,10,19,11.0,,,,,0.0,0.0,0.0,,172.0,72.0,,,340.0,320.0,36.0,54.0,1.0,1.0,,,1.0
USW00023259,2013,10,2,27.0,,,,,0.0,0.0,0.0,,172.0,83.0,,,230.0,240.0,63.0,81.0,1.0,1.0,,,1.0
USW00023259,2013,10,20,15.0,,,,,0.0,0.0,0.0,,144.0,61.0,,,320.0,320.0,40.0,54.0,1.0,1.0,,,1.0
USW00023259,2013,10,21,20.0,,,,,0.0,0.0,0.0,,156.0,78.0,,,300.0,300.0,58.0,67.0,1.0,1.0,,,1.0
USW00023259,2013,10,22,12.0,,,,,0.0,0.0,0.0,,167.0,72.0,,,240.0,300.0,54.0,67.0,1.0,1.0,,,1.0
USW00023259,2013,10,23,17.0,,,,,0.0,0.0,0.0,,156.0,89.0,,,210.0,210.0,58.0,67.0,1.0,-9999.0,,,1.0
USW00023259,2013,10,24,15.0,,,,,0.0,0.0,0.0,,133.0,100.0,,,290.0,350.0,36.0,45.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,10,25,17.0,,,,,0.0,0.0,0.0,,156.0,78.0,,,300.0,160.0,40.0,81.0,1.0,-9999.0,,,1.0
USW00023259,2013,10,26,13.0,,,,,0.0,0.0,0.0,,156.0,78.0,,,310.0,310.0,45.0,58.0,1.0,1.0,,,1.0
USW00023259,2013,10,27,32.0,,,,,0.0,-9999.0,0.0,,139.0,94.0,,,230.0,230.0,94.0,116.0,1.0,-9999.0,,,1.0
USW00023259,2013,10,28,39.0,,,,,99.0,0.0,0.0,,144.0,111.0,,,240.0,230.0,107.0,143.0,1.0,-9999.0,,,1.0
USW00023259,2013,10,29,22.0,,,,,8.0,0.0,0.0,,172.0,89.0,,,210.0,220.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,10,3,25.0,,,,,0.0,0.0,0.0,,178.0,72.0,,,280.0,360.0,89.0,112.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,30,19.0,,,,,0.0,0.0,0.0,,161.0,67.0,,,300.0,300.0,40.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,31,17.0,,,,,0.0,0.0,0.0,,211.0,72.0,,,300.0,-9999.0,36.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,4,29.0,,,,,0.0,0.0,0.0,,267.0,94.0,,,90.0,330.0,58.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,5,26.0,,,,,0.0,0.0,0.0,,300.0,139.0,,,100.0,310.0,45.0,107.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,6,21.0,,,,,0.0,0.0,0.0,,294.0,139.0,,,250.0,250.0,58.0,103.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,7,14.0,,,,,0.0,0.0,0.0,,244.0,100.0,,,300.0,280.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,8,33.0,,,,,0.0,0.0,0.0,,183.0,106.0,,,220.0,220.0,76.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,10,9,31.0,,,,,0.0,0.0,0.0,,161.0,106.0,,,240.0,230.0,76.0,103.0,-9999.0,-9999.0,,,1.0
USW00023259,2013,11,1,11.0,,,,,0.0,0.0,0.0,,239.0,78.0,,,230.0,220.0,45.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,10,19.0,,,,,0.0,0.0,0.0,,167.0,100.0,,,230.0,220.0,58.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,11,11.0,,,,,0.0,0.0,0.0,,194.0,89.0,,,80.0,340.0,40.0,103.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,11,12,17.0,,,,,0.0,0.0,0.0,,189.0,106.0,,,80.0,70.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,13,18.0,,,,,0.0,0.0,0.0,,189.0,89.0,,,320.0,310.0,40.0,58.0,1.0,1.0,,,-9999.0
USW00023259,2013,11,14,23.0,,,,,0.0,0.0,0.0,,150.0,100.0,,,230.0,240.0,67.0,81.0,1.0,1.0,,,1.0
USW00023259,2013,11,15,32.0,,,,,0.0,0.0,0.0,,156.0,100.0,,,270.0,280.0,67.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,16,28.0,,,,,0.0,0.0,0.0,,150.0,106.0,,,240.0,240.0,72.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,17,13.0,,,,,0.0,0.0,0.0,,150.0,83.0,,,270.0,270.0,54.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,18,19.0,,,,,0.0,0.0,0.0,,150.0,78.0,,,300.0,290.0,54.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,19,9.0,,,,,25.0,0.0,0.0,,167.0,100.0,,,220.0,210.0,36.0,45.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,11,2,24.0,,,,,0.0,0.0,0.0,,167.0,67.0,,,240.0,220.0,63.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,20,18.0,,,,,91.0,0.0,0.0,,172.0,117.0,,,230.0,210.0,58.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,11,21,19.0,,,,,0.0,0.0,0.0,,161.0,83.0,,,90.0,100.0,54.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,22,27.0,,,,,0.0,0.0,0.0,,189.0,61.0,,,100.0,40.0,63.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,23,19.0,,,,,0.0,0.0,0.0,,178.0,72.0,,,90.0,220.0,45.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,24,22.0,,,,,0.0,0.0,0.0,,178.0,72.0,,,60.0,340.0,58.0,112.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,25,19.0,,,,,0.0,0.0,0.0,,211.0,72.0,,,90.0,90.0,40.0,54.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,26,10.0,,,,,0.0,0.0,0.0,,194.0,61.0,,,230.0,230.0,36.0,45.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,27,10.0,,,,,0.0,0.0,0.0,,189.0,78.0,,,90.0,90.0,36.0,40.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,28,17.0,,,,,0.0,0.0,0.0,,178.0,89.0,,,90.0,100.0,40.0,45.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,29,15.0,,,,,0.0,0.0,0.0,,217.0,72.0,,,90.0,280.0,54.0,54.0,1.0,1.0,,,-9999.0
USW00023259,2013,11,3,22.0,,,,,0.0,0.0,0.0,,150.0,67.0,,,270.0,250.0,63.0,98.0,1.0,1.0,,,1.0
USW00023259,2013,11,30,15.0,,,,,0.0,0.0,0.0,,183.0,56.0,,,280.0,270.0,58.0,72.0,1.0,1.0,,,1.0
USW00023259,2013,11,31,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,4,19.0,,,,,0.0,0.0,0.0,,156.0,44.0,,,270.0,270.0,67.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,5,20.0,,,,,0.0,0.0,0.0,,194.0,61.0,,,90.0,90.0,54.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,6,14.0,,,,,0.0,0.0,0.0,,228.0,83.0,,,100.0,100.0,54.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,7,9.0,,,,,0.0,0.0,0.0,,206.0,83.0,,,100.0,100.0,36.0,40.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,11,8,10.0,,,,,0.0,0.0,0.0,,183.0,72.0,,,310.0,280.0,31.0,45.0,1.0,1.0,,,-9999.0
USW00023259,2013,11,9,15.0,,,,,0.0,0.0,0.0,,228.0,67.0,,,70.0,10.0,45.0,67.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,12,1,20.0,,,,,0.0,0.0,0.0,,217.0,50.0,,,90.0,280.0,45.0,58.0,1.0,1.0,,,-9999.0
USW00023259,2013,12,10,16.0,,,,,0.0,0.0,0.0,,167.0,-16.0,,,90.0,360.0,40.0,45.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,12,11,12.0,,,,,0.0,0.0,0.0,,161.0,0.0,,,110.0,-9999.0,40.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,12,12,18.0,,,,,0.0,0.0,0.0,,156.0,17.0,,,230.0,240.0,54.0,63.0,1.0,-9999.0,,,-9999.0
USW00023259,2013,12,13,17.0,,,,,0.0,0.0,0.0,,133.0,17.0,,,90.0,100.0,40.0,45.0,1.0,-9999.0,,,1.0
USW00023259,2013,12,14,17.0,,,,,0.0,0.0,0.0,,189.0,33.0,,,90.0,290.0,45.0,54.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,12,15,9.0,,,,,0.0,0.0,0.0,,200.0,33.0,,,290.0,290.0,40.0,54.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2013,12,16,9.0,,,,,0.0,0.0,0.0,,239.0,39.0,,,90.0,100.0,36.0,40.0,-9999.0,-9999.0,,,-9999.0
